train_loss,val_loss,val_nrmse_loss,curr_epoch
0.07830473750829697,0.026956156084133518,0.663419629980386,0
0.05282476484775543,0.02532978455583766,0.6410271972825067,1
0.04652483124285936,0.01670741238760958,0.5150555162618472,2
0.03173875873908401,0.01537624322129383,0.4942018397385448,3
0.02866325555369258,0.01746648203809832,0.5286285010148541,4
0.031072696335613728,0.016075450009523037,0.5085133776798874,5
0.024245318826287984,0.013092972573042398,0.45807828012284574,6
0.021176698543131353,0.0125182246802998,0.4476187427442069,7
0.020798814948648214,0.012200561523105358,0.44224159077489433,8
0.019198099840432404,0.012256558559469683,0.44508952821562214,9
0.016068260446190835,0.011945331105953636,0.4372634225405715,10
0.018511273134499788,0.011835648066167232,0.4339502393798321,11
0.017883852440863848,0.016417069133428414,0.5191949196510555,12
0.02361131677404046,0.011311158043812244,0.42424969904971704,13
0.01652586929500103,0.011893695874752556,0.43689706149460017,14
0.011691680327057839,0.010449327340837155,0.4077218946567171,15
0.014916349174454809,0.012012726193727556,0.44039781256482635,16
0.015428411308676004,0.010982845003032237,0.41834456667550984,17
0.014364739023149014,0.010621847564290299,0.4097915778257431,18
0.01750444794073701,0.010905447136249802,0.41587452644979706,19
0.01742085149511695,0.009401876577334782,0.38615896398810123,20
0.01634063882753253,0.011122759749709697,0.4231364885066885,21
0.017654453525319695,0.011450115685593948,0.4296372569015053,22
0.014053970891982317,0.00941508428378116,0.38609437832948257,23
0.01707500882446766,0.009838873060408832,0.3957078185621402,24
0.018833866007626057,0.009942478254183602,0.396194458187395,25
0.013659165799617767,0.010108938599108877,0.4010650422349156,26
0.01214136315509677,0.008426262416903434,0.3628261054841366,27
0.010724554937332868,0.009156675541579385,0.37812402129921524,28
0.017566934591159225,0.009379343983292267,0.38599527600807193,29
0.013695626072585582,0.009687510316503532,0.39155999882987075,30
0.012078952761366963,0.009229347761378025,0.38121081830391584,31
0.013681651521474124,0.008860068482560254,0.372323220460598,32
0.009796430198475719,0.007919926424617925,0.3503139582969905,33
0.013669506348669529,0.009089966331047828,0.3796199417928793,34
0.012852268647402526,0.00901573667602445,0.37654796475155605,35
0.010657064719125628,0.008126027849430771,0.35632531613430696,36
0.010188354030251503,0.008060716075825964,0.35494694221035783,37
0.013678599195554853,0.014463997696953777,0.48990149343659356,38
0.013591749602928757,0.00836186115797368,0.3629678043621432,39
0.012174960896372796,0.00828317698493935,0.36134430738251866,40
0.010549786342307925,0.007528752293481693,0.3410585820432184,41
0.009728066930547357,0.007547704565854722,0.34140551785935186,42
0.013214405728504061,0.008135575060218758,0.3573922571003334,43
0.01280100411735475,0.00859833714995285,0.3681561265725624,44
0.012093682456761599,0.007658156144579038,0.34491209809391266,45
0.01291556742042303,0.008851267378879793,0.37425750723359563,46
0.010774089433252811,0.007903624102821421,0.351992775319621,47
0.012478252341970801,0.007790910606681466,0.3488942126536925,48
0.010715533001348376,0.007227189993256942,0.33500334623360356,49
0.009673345368355513,0.007135729648913362,0.3315788435692971,50
0.011725630657747389,0.00804216458168163,0.35609809815168525,51
0.012179544093087316,0.00790010875069711,0.35194460784008536,52
0.011471464950591325,0.007162507493076131,0.3313862533999748,53
0.010248012617230415,0.007621940253484579,0.3437631222802772,54
0.012592204650864004,0.007266092571597737,0.33532339461791033,55
0.009643442891538144,0.007046784671485985,0.3297623834803919,56
0.013516251239925623,0.007442381470052763,0.3392423820531229,57
0.012455341117456555,0.007460495326207558,0.33918981351594724,58
0.011144938627257944,0.00886019662745168,0.3737573018931679,59
0.0113964734505862,0.007464692933009193,0.3413652320736542,60
0.011823712848126888,0.007122058724900585,0.33137028608904695,61
0.009946184428408743,0.007992737327776143,0.3544803498329654,62
0.010149918869137764,0.007273993931170986,0.3359824109211716,63
0.008558994345366954,0.0070709893557996855,0.3306845369037521,64
0.008984411275014282,0.008110891106194918,0.3584762659082291,65
0.009023074302822351,0.006969996086310498,0.32607093813602556,66
0.008482148833572865,0.007307148174883356,0.33537519669616833,67
0.008811268443241715,0.007200319296233631,0.3340821552249472,68
0.009526686342433095,0.007433160321566756,0.3398247638584492,69
0.014090489828959107,0.006884913098323332,0.3251316722976388,70
0.009754352420568466,0.007215472347866494,0.3347458488847718,71
0.008588296426460147,0.007623654719125827,0.34388349400912493,72
0.012172718904912472,0.007027293344455091,0.32907005743378326,73
0.007978167086839676,0.00781254784860964,0.3499646318197736,74
0.009958532564342022,0.007721525994517715,0.3478403841440838,75
0.010702747199684382,0.007093116236692691,0.3324930501685487,76
0.009616828598082066,0.007179850642513339,0.33371775577100393,77
0.008844946399331094,0.006684164779221307,0.31944850508785777,78
0.016476385798305272,0.009607856490171787,0.39327703345305837,79
0.013144328529015183,0.007708094439243571,0.3471025413164997,80
0.010460752649232746,0.008031680944914178,0.3573394805672996,81
0.00904095715843141,0.006781971445107106,0.32368941004019786,82
0.0099803086835891,0.00724108194330872,0.3350165662248715,83
0.01028599071316421,0.007044491463710819,0.3305198941389237,84
0.011699848687276243,0.00674953423714774,0.32291062167285717,85
0.010024489760398865,0.0067784370335937285,0.3227861795779135,86
0.010957686956971883,0.008235816016658508,0.3611660581503362,87
0.008421780727803706,0.00727836910218225,0.33525669588144213,88
0.007595740491524339,0.007012008754606596,0.3298575430582296,89
0.01001702843233943,0.0070618383129420325,0.3309126433694976,90
0.008045225385576487,0.007052488645345798,0.3305367417456279,91
0.010191178154200316,0.007308578752002893,0.3383398208639289,92
0.009278463385999202,0.007201569831589206,0.33342943068899267,93
0.01019083452410996,0.007988109418334038,0.3549780791286919,94
0.00841192870400846,0.006724611735401046,0.3216060294113881,95
0.01046273241750896,0.007193333635835522,0.33446497430061894,96
0.0079952511517331,0.007302434493039103,0.3370505463543573,97
0.010302144936285913,0.007173128833245628,0.33260347552956876,98
0.009068491840735078,0.006855071608798393,0.32500504527903246,99
0.009620708785951138,0.007032777565552933,0.331327297391277,100
0.008675073701888324,0.00708360293869007,0.3323109393322791,101
0.008251053523272276,0.006798434251785151,0.32307864295296573,102
0.009603666374459863,0.0067670449362249125,0.3230346304376832,103
0.008538738554343582,0.007187186444121592,0.33459485940427947,104
0.009482312444597484,0.006742677669914393,0.32282910331166115,105
0.009987158700823784,0.007797235226130165,0.3518871516479221,106
0.010097714634612202,0.006792738338199799,0.321994549873197,107
0.011292900741100311,0.006930263956093705,0.3275538997117754,108
0.00841426074039191,0.0070748875348179046,0.3307351174313064,109
0.008312267535366118,0.006946688846250269,0.32858294268352417,110
0.007239097091369331,0.006487280642896175,0.31563622873148206,111
0.008814547853544354,0.006352653319818176,0.31167587818478015,112
0.008961113169789314,0.007078171345514026,0.33102043724819885,113
0.009718568222597241,0.007991651339291998,0.35680080225434313,114
0.009861976662650705,0.006363195511665479,0.312285165555249,115
0.007251206580549479,0.006551069473597287,0.31716354888937204,116
0.007925744568929076,0.006723112756565598,0.32161806308784574,117
0.009731719410046935,0.00708119737168668,0.3305707613980867,118
0.008221580153331161,0.006350630752793564,0.31134662267829716,119
0.009670640174299479,0.0066715355628114105,0.31965826694082505,120
0.010323354536667466,0.007104389221378988,0.33259470398125845,121
0.011111736027523876,0.007358508275352844,0.33845182109219996,122
0.008440006664022804,0.006514354617102705,0.3159454740852471,123
0.010492357471957803,0.006567555995407466,0.3167594983723557,124
0.010351322367787361,0.006926910008341543,0.3262320217735702,125
0.007594019463285803,0.00659655481999894,0.3180616225192726,126
0.008697175830602645,0.00645235114339169,0.3148437588868309,127
0.008308201786130667,0.006698277275923771,0.32148546533477135,128
0.010198322925716638,0.006405949486680571,0.31381852814365624,129
0.009474550448358059,0.006713498604501744,0.3226157471900771,130
0.010822489857673645,0.00689140654745797,0.3286251972831413,131
0.009202416744083166,0.006765395313309931,0.32365058824699133,132
0.009662121739238501,0.006975954981085351,0.32686454115613783,133
0.009414719855412841,0.0065156274354216445,0.31633025947979054,134
0.008447586428374051,0.006338138686630005,0.31102166303360695,135
0.010674839681014419,0.006543894414237997,0.31742854599286735,136
0.00714324017520994,0.007768978960298171,0.3491963271909361,137
0.008123220829293131,0.006393628593704934,0.31249910335739484,138
0.009790866905823349,0.006656338451524663,0.3199085708772051,139
0.009459638046100735,0.007098259987170606,0.3323413360235237,140
0.00966483287513256,0.006591245723029191,0.3182675866270434,141
0.008708737380802632,0.006673778165011774,0.3198556847364831,142
0.008269728003069758,0.00634479866793119,0.310531573256016,143
0.008785685659386217,0.007015371294928207,0.3308653434683093,144
0.008821824155747891,0.006649893270896895,0.3202080437409193,145
0.008269631480798125,0.006964561505177046,0.3284665050591833,146
0.008259893842041493,0.006448254961683133,0.31400497231113744,147
0.008776580337435008,0.006987116976012706,0.32853180470707766,148
0.01035632198676467,0.006267590738091737,0.30757701328599507,149
