train_loss,val_loss,val_nrmse_loss,curr_epoch
0.13434713,0.03937216370667609,0.41816167778415586,0
0.063632496,0.026304003054175795,0.33811749693417714,1
0.051608674,0.023171400622395536,0.33404120306982577,2
0.042476,0.021687686812852658,0.3145645382156102,3
0.036654174,0.019227749275156338,0.29653387282186877,4
0.033040352,0.0172123248444699,0.28335016343857616,5
0.0306678,0.01655957312570853,0.27626020641040383,6
0.0289713,0.01630686439481119,0.27419882823485,7
0.027879512,0.016137831502232712,0.27591035208549153,8
0.02685056,0.015681060563339833,0.2700486110179306,9
0.02617799,0.014868863962653401,0.2626008904855434,10
0.025604919,0.016161503000894663,0.2739450312478519,11
0.024977857,0.015541450614226102,0.26870358094544977,12
0.024648247,0.01576228762466815,0.26947631436386116,13
0.024129555,0.015090941161231074,0.2643662197669227,14
0.02376025,0.015916518411738415,0.26730576687760044,15
0.023435777,0.01559112453947891,0.2687283266471428,16
0.023157509,0.01657726745980621,0.27228297484860375,17
0.022838688,0.015485951365706655,0.2661680012814138,18
0.022601591,0.01618090155716636,0.2722821227040395,19
0.022294065,0.01608265883878444,0.27048530261842907,20
0.023583129,0.016530007405444178,0.2735975545016861,21
0.021901391,0.016495212780048264,0.27387223265366145,22
0.021858959,0.01617370005404884,0.27252819994811506,23
0.021838441,0.016820437575190417,0.2772480461921303,24
0.022645555,0.016546079421366173,0.2742191427030412,25
0.021218814,0.016356547785784967,0.2714110986400421,26
0.021238526,0.016072319862716233,0.2699690549267025,27
0.021145316,0.01679209865356948,0.2741236404473079,28
0.020911206,0.01684729264701354,0.27530140794900443,29
0.020776762,0.016696301354283113,0.27682402454625243,30
0.020662421,0.016459852027546157,0.2718435325291279,31
0.02049246,0.016659631055976735,0.2748214796350692,32
0.020338954,0.016868560959054625,0.2761986213330108,33
0.0202062,0.016973775931056593,0.27786939259337984,34
0.020186601,0.016963830063472116,0.27591053085398587,35
0.020089978,0.017083966008800962,0.2800596474338885,36
0.019899905,0.01685996299891171,0.2772126939244151,37
0.019813351,0.016901792217729028,0.2766175652490197,38
0.019807799,0.01699059633756288,0.2782669380704072,39
0.01960989,0.0168274513975376,0.2769966829960635,40
0.01952575,0.01721702692346532,0.279611616191909,41
0.019516572,0.017072289252556508,0.27810451250973145,42
0.01934087,0.01734220346844933,0.2818160399510444,43
0.019268226,0.017367506340045084,0.2802490844201031,44
