train_loss,val_loss,val_nrmse_loss,curr_epoch
0.166552791164981,0.06772096766651135,1.066863236428015,0
0.11012821396191914,0.05178004606134687,0.9436321592753798,1
0.09286350591315164,0.04760359935182094,0.9016398682155626,2
0.08818693045112821,0.04188569714426909,0.8475691568694472,3
0.07913271627492374,0.039564606101566445,0.8180818696063039,4
0.07952113904886776,0.03504696798626976,0.7722428426111653,5
0.07416772925191456,0.032801125724479026,0.7528163020082885,6
0.06515403009123272,0.03336271244917469,0.7494085237029867,7
0.0701328491171201,0.03283420226293102,0.7472024570116248,8
0.0679597482085228,0.03104428511118631,0.7218515449079846,9
0.06417831116252476,0.030354511751328868,0.7169298490529452,10
0.06573902111914423,0.028053889307271356,0.6893774347654954,11
0.06612657465868527,0.029080860029888324,0.7052491082299985,12
0.06196326596869363,0.028643907572095062,0.7016031191264784,13
0.06536654796865252,0.02700299395844525,0.6804531509241457,14
0.05818588576383061,0.029227087920852022,0.7063025966102296,15
0.06095097607208623,0.0282039074886336,0.6916935445178916,16
0.057447763366831675,0.027949124247352315,0.6843388338835401,17
0.05858833280702432,0.027816911208434023,0.6815760550126941,18
0.05281807233889898,0.027437240306632492,0.6795983772865625,19
0.06270829091469447,0.02849393617291606,0.6913856308362316,20
0.05902310088276863,0.027542142969017844,0.6786050953980293,21
0.05815081319047345,0.02747820726625064,0.6817953021938659,22
0.06139606444372071,0.026802037305160457,0.6849386709748209,23
0.05904241816865073,0.026985322162525402,0.6726329446676396,24
0.061330993556314044,0.02739820370108438,0.6802105972764223,25
0.05374540471368366,0.027877462381680113,0.6868558087009529,26
0.05667272210121155,0.02588140611628485,0.6694136481397255,27
0.0566201578411791,0.026266309206929364,0.6673890845520388,28
0.05640731337997648,0.025806848049770462,0.6581111469139169,29
0.055597506256567106,0.025157951982930415,0.6596212456428716,30
0.05897172478338083,0.025615429866327203,0.6580920647285644,31
0.05788504146039486,0.025416511534776788,0.6584935566549587,32
0.05744034983217716,0.025070226188259454,0.6534851315047009,33
0.059029543358418674,0.02495833685764582,0.6532821363968454,34
0.05864161625504494,0.025586056885188852,0.6589525727552276,35
0.05480878489712874,0.025534706282129737,0.6574870952706168,36
0.05302632889813847,0.02465633985564709,0.6464370282146928,37
0.05550122964713308,0.024047604576742713,0.6394153803517438,38
0.057143568992614746,0.026206441007456394,0.6661615364884547,39
0.058611629944708615,0.023202935291541944,0.6339098956754015,40
0.05702309662269221,0.025215530478176748,0.6618784779388006,41
0.05641726445820597,0.024369257045945145,0.641695786710942,42
0.05883399769663811,0.024321265470189875,0.6417516663671471,43
0.05004896285633246,0.024637123043763955,0.6488442568500159,44
0.0553493599096934,0.02388932724160907,0.6381805014763718,45
0.05825009445349375,0.022905367515317424,0.6298788675601176,46
0.05458425192369355,0.023846714135615538,0.6421635937972925,47
0.05725286424987846,0.02412573609821773,0.6423274489847314,48
0.05468338396814135,0.02277967218889378,0.6274968302910454,49
0.05709733234511481,0.023326403688933215,0.6276797421416955,50
0.05501831819613775,0.02406825107545228,0.6390175418643053,51
0.05455456881059541,0.02378691688830064,0.6299466017236036,52
0.05801140330731869,0.02327173939601194,0.6227057899910537,53
0.052866509184241295,0.023768880415610913,0.6348383594083167,54
0.054671510226196714,0.023293201241334396,0.623909175651812,55
0.04981381777260038,0.021326269863857945,0.6056866379519418,56
0.053290767388211355,0.02282406692685734,0.6243332999048828,57
0.05768249680598577,0.02423971460707171,0.647783889442453,58
0.056268106318182416,0.022202195917901842,0.6169158516781986,59
0.056302053232987724,0.0228663471512388,0.621753076891968,60
0.054505468242698245,0.023849328452917724,0.6334506721437532,61
0.0524518485698435,0.022125904982542462,0.6134255164737415,62
0.05115801447795497,0.022981692361308745,0.6231769576014623,63
0.05347741912636492,0.022406910022943555,0.6139509975796001,64
