train_loss,val_loss,val_nrmse_loss,curr_epoch
0.07046216502685208,0.023913593640996197,0.32703928236113095,0
0.03945210275850819,0.02059161613759966,0.3080395212334868,1
0.034320775949941075,0.02032938441762076,0.31024462986323464,2
0.031431699143799945,0.020325027175993975,0.30467304979059856,3
0.02965322609770564,0.020074946844738654,0.30271365392119615,4
0.02844410439620869,0.01799673264129311,0.28919505412010965,5
0.027539591110809957,0.019182263839001755,0.29405736818656625,6
0.02677186248205695,0.02049555874210956,0.2986472279951096,7
0.02625672169412289,0.019170936713818774,0.3032753794101195,8
0.025731831068188507,0.018760784870486415,0.29312804003993315,9
0.025323731998460854,0.019603933355281888,0.29799248507921594,10
0.025052214555318673,0.01841721950140548,0.2955850718023627,11
0.02466063347985172,0.017784670826331464,0.28597136786049954,12
0.024409980682764374,0.017753937434511223,0.2835788455303954,13
0.024196542338448812,0.01852183429512278,0.293002789036109,14
0.023992435019115504,0.01894351918830711,0.2927164629475532,15
0.023779188359109877,0.01871333803861086,0.2937801583429006,16
0.023623116460292606,0.020555750644340315,0.3050098811105521,17
0.023450647591114725,0.01861533159021182,0.29191320788249264,18
0.023322150245254775,0.019235363789537913,0.29491089545030097,19
0.023119911184047513,0.017183056210497205,0.27991620521180477,20
0.023024993009007386,0.018592482876950436,0.2890413401844641,21
0.02290676533422313,0.018782810530577513,0.29176580975162886,22
0.02280496674334762,0.017655307467125174,0.28399104097239003,23
0.02271766834478841,0.018361246143755592,0.29121952236724535,24
0.022630879344279525,0.018666808100329953,0.29169555332078895,25
0.022563649305022665,0.01827882862547436,0.28682154519771985,26
0.022475492692247218,0.018492816699716405,0.29218169733053545,27
0.02238284390659315,0.01891665587949807,0.2955893275026166,28
0.02232809963709524,0.01864230616063145,0.29104734695779244,29
0.022200329826402774,0.019478792052150813,0.30046448933147585,30
0.022156623634258556,0.01827461142310336,0.28858679021567385,31
0.022066424880563224,0.018055258064728717,0.28774692384847006,32
0.022074203628165593,0.018910207506356642,0.2955532900537818,33
0.02196263069375824,0.01873414970640606,0.2933447459469196,34
0.02191885171485176,0.018466342838085504,0.2911613552761429,35
0.021910863136370275,0.018677827629896827,0.29185940597411375,36
0.021833478628592064,0.01974490765046542,0.2986351664099068,37
0.021800566049779597,0.018456251541422358,0.2889244826012682,38
0.021764785065219054,0.01844029768137773,0.2909093216785979,39
0.021703452187478232,0.018678114201006478,0.29068519391043024,40
0.02164757922141044,0.018420662133780116,0.29163883104962113,41
0.021597218639739013,0.018622564916248696,0.2900184555011876,42
0.021537473697362166,0.019124611964104105,0.2990330364970874,43
0.021510059942966675,0.019251794261620093,0.29547104681013947,44
0.021502289449548757,0.018838606191610364,0.2948705474999342,45
0.021487328985675055,0.018773049204734667,0.29264818847068885,46
0.021423264914907175,0.019625550218741038,0.30314830482600646,47
0.021345298481502288,0.019232047798557108,0.29710578357691925,48
0.02136702567891554,0.01882545266539022,0.2945272542265267,49
0.021369859605208347,0.01845737182538145,0.29325958734341645,50
0.021321840730391412,0.01865515028863211,0.2920919422445459,51
0.02124786675865163,0.01856558470589813,0.2940396960895384,52
0.02122015002968091,0.018948042882917297,0.2953492623923058,53
0.021173736158627013,0.01943907214164294,0.30200581606714655,54
0.0211463999444101,0.019203588757992822,0.2990330893020046,55
0.02118271817352731,0.019171221435371238,0.29547607792112224,56
0.02114048974406886,0.01873694613263389,0.29205964193339384,57
0.02109555553610116,0.0185527647701874,0.2908139686807363,58
0.021119930392162124,0.019170574317050583,0.29587119051543787,59
0.02109308074537618,0.019142893004743634,0.29436522454932146,60
0.021098810339161035,0.01843977044740095,0.2894072378459261,61
0.02100227116100892,0.01916324588613094,0.29744397693676855,62
0.02100597789835695,0.01942826515877678,0.29760765715471316,63
0.020981603435074516,0.019062943490504084,0.29761426380835315,64
0.02102845568468802,0.01970468284063481,0.3029999773007602,65
0.020939085343041113,0.018602387093731552,0.2909527535803269,66
0.020865773647613977,0.018838226847697113,0.29450621482333394,67
0.0215646623872236,0.0214773233769764,0.30831026473854206,68
0.02598072226306122,0.019582132298631035,0.296382426324786,69
0.021590450227809335,0.018770436687200992,0.29295704942187384,70
0.021053002849375807,0.018728676805357055,0.291680570023194,71
0.02095522832793968,0.019189619723010032,0.29534935735985374,72
0.020892822365952787,0.019656729005590724,0.3037745279556321,73
0.020838807862584335,0.018604070370496037,0.2924371410929618,74
0.020782923625967623,0.0189892843001921,0.2957238988095088,75
